Project_ID,Department,Investment_Cost,Expected_Cashflow_Year1,Expected_Cashflow_Year2,Expected_Cashflow_Year3,Historical_ROI,Market_Growth,Project_Risk,Success
1,Operations,184654,583556,2348816,1888756,0.08,0.05,Low,0
2,Marketing,2054354,1447527,541234,278576,0.15,-0.01,Low,1
3,Finance,2516182,1372905,1998260,2312990,0.19,0.02,High,1
4,Operations,3574675,1817640,189182,1434250,0.22,0.1,Medium,1
5,Operations,2752991,792139,1571101,111087,0.12,0.09,High,0
6,Marketing,2528388,482315,1256914,1063343,0.09,0.01,Low,0
7,Finance,628178,976075,234064,2132263,0.19,0.06,Medium,0
8,Finance,2763046,566588,264020,2265603,0.21,0.05,High,1
9,Operations,2686644,1335160,2022990,1546176,0.12,0.08,Medium,1
10,IT,2670406,1660908,947421,1936013,0.07,0,High,1
11,Operations,3516664,1936222,1744490,489792,0.24,0.07,Medium,0
12,Operations,3485659,1028732,1217752,89353,0.13,0.15,Low,1
13,Operations,3485357,1475472,2366121,2340227,0.15,0.05,Low,1
14,Operations,2895513,98984,172409,115318,0.22,0.13,Medium,1
15,Marketing,1565689,352918,2066716,815313,0.19,0.04,High,1
16,Finance,168148,314712,2400770,1581266,0.2,0.02,Low,0
17,Marketing,1925665,1218727,819598,466880,0.09,0.08,Low,0
18,Marketing,2845683,1554384,1148591,2738612,0.16,0.08,Low,1
19,Marketing,3497723,183767,924371,2888128,0.19,0.12,Medium,0
20,Operations,3103758,698663,1509933,2928391,0.1,0,Medium,0
21,IT,4156518,1802126,1204454,820746,0.08,0.05,High,1
22,Finance,2769995,186330,1023548,863168,0.25,0.06,High,1
23,IT,4550812,530754,1263475,275281,0.15,0.1,High,0
24,Marketing,4898669,1400224,2071900,1450804,0.1,-0.04,Medium,1
25,Marketing,1970928,1787095,1049238,1530415,0.25,0.15,Medium,0
26,IT,4255299,63986,1978434,319536,0.24,0.04,High,1
27,IT,2657489,636146,429989,2464976,0.16,0.01,High,0
28,IT,1873415,1227888,93585,1356002,0.23,0.13,Medium,1
29,Marketing,2405413,62666,1469945,227789,0.09,0.1,High,0
30,Marketing,4010197,1399380,2211196,1611729,0.11,0.14,Low,0
31,Finance,371836,184633,159556,2889604,0.19,0.02,Medium,0
32,Finance,3684702,338998,1625557,887291,0.22,0.06,High,1
33,Marketing,2195505,900937,2111083,2272809,0.22,0.06,Medium,0
34,IT,2399435,678776,250235,1333743,0.13,0.15,Low,0
35,IT,296769,1806187,2173091,731669,0.23,-0.03,Medium,1
36,Finance,2758505,1383382,2059021,1169043,0.22,0.01,Medium,1
37,Marketing,1371741,1893400,1251482,2256903,0.24,-0.01,Medium,0
38,Finance,3869315,1129111,592335,1479626,0.21,0,Medium,0
39,Finance,1146797,1046107,125766,2958926,0.18,0.05,Low,1
40,Operations,3147262,1474289,1751240,1791093,0.17,0.02,Medium,1
41,Operations,1684398,888688,1034346,2608231,0.12,0.03,Medium,1
42,Operations,2685031,401279,1553165,2515604,0.24,0.12,High,1
43,IT,664685,963910,2285000,2068163,0.24,0.14,Medium,1
44,Marketing,2979190,1920230,177948,156081,0.11,-0.04,High,0
45,Marketing,1411736,1700237,1677880,1711909,0.11,-0.01,Low,1
46,Marketing,1107293,1746548,452690,2706138,0.15,0.08,Low,0
47,Marketing,4874183,539570,549046,160078,0.14,0.02,Low,0
48,Operations,3466612,1555127,71959,1965631,0.25,0,Low,0
49,IT,123247,1371685,1848792,2169823,0.09,0.01,High,1
50,IT,2804238,74538,2004109,1516976,0.05,0.01,Medium,0
