Project_ID,Department,Investment_Cost,Cashflow_Total,NPV,Project_Risk,Historical_ROI,Market_Growth,Success,Risk_Score,P_Success,EV,Risk_Mult,Risk_Adj_EV,Recommend
49,IT,123247,5390300,4281886.7716002995,High,0.09,0.01,1,3,0.951016,4072142.8678916804,0.8,3257714.2943133446,FUND
43,IT,664685,5317073,3653868.0428249426,Medium,0.24,0.14,1,2,0.8857385,3236371.57026269,0.9,2912734.413236421,FUND
35,IT,296769,4710947,3690875.906085649,Medium,0.23,-0.03,1,2,0.8386397,3095314.976142968,0.9,2785783.4785286714,FUND
45,Marketing,1411736,5090026,2806794.255447032,Low,0.11,-0.01,1,1,0.88040453,2471114.382762845,1.0,2471114.382762845,FUND
39,Finance,1146797,4130799,2131233.1051840717,Low,0.18,0.05,1,1,0.8558244,1823961.316767503,1.0,1823961.316767503,FUND
3,Finance,2516182,5684155,2121151.6213373393,High,0.19,0.02,1,3,0.974859,2067823.746839353,0.8,1654258.9974714825,FUND
13,Operations,3485357,6181820,1569700.2652141238,Low,0.15,0.05,1,1,0.9722797,1526187.7460546358,1.0,1526187.7460546358,FUND
41,Operations,1684398,4531265,1937934.1412471822,Medium,0.12,0.03,1,2,0.78072345,1512990.6336040073,0.9,1361691.5702436066,FUND
18,Marketing,2845683,5441587,1574201.8534936123,Low,0.16,0.08,1,1,0.7998267,1259088.6446702816,1.0,1259088.6446702816,FUND
9,Operations,2686644,4904326,1360695.2937640864,Medium,0.12,0.08,1,2,0.96971,1319479.8229865974,0.9,1187531.8406879378,FUND
36,Finance,2758505,4611446,1079104.556724267,Medium,0.22,0.01,1,2,0.99160504,1070045.5208158498,0.9,963040.9687342648,FUND
40,Operations,3147262,5016622,985981.1930879029,Medium,0.17,0.02,1,2,0.95396703,940593.5551551402,0.9,846534.1996396262,FUND
10,IT,2670406,4544342,1077058.1472577006,High,0.07,0.0,1,3,0.9751228,1050263.966451961,0.8,840211.1731615689,FUND
15,Marketing,1565689,3234947,1075732.0217881287,High,0.19,0.04,1,3,0.8296411,892471.5018896129,0.8,713977.2015116904,FUND
42,Operations,2685031,4470048,853386.0473328317,High,0.24,0.12,1,3,0.8993661,767506.4647658124,0.8,614005.1718126499,FUND
37,Marketing,1371741,5401785,3079458.999999999,Medium,0.24,-0.01,0,2,0.1607214,494934.98124821467,0.9,445441.4831233932,SKIP
46,Marketing,1107293,4905376,2887763.408715251,Low,0.15,0.08,0,1,0.15396355,444610.308637818,1.0,444610.308637818,SKIP
33,Marketing,2195505,5284829,2075820.3719008258,Medium,0.22,0.06,0,2,0.22079264,458325.85234593926,0.9,412493.26711134537,SKIP
28,IT,1873415,2677475,338974.1660405705,Medium,0.23,0.13,1,2,0.95625246,324144.87869900744,0.9,291730.39082910673,FUND
1,Operations,184654,4821128,3706072.0405709986,Low,0.08,0.05,0,1,0.0776455,287759.8276870156,1.0,287759.8276870156,SKIP
7,Finance,628178,3342402,2054604.982719759,Medium,0.19,0.06,0,2,0.14246215,292703.4417235512,0.9,263433.09755119606,SKIP
16,Finance,168148,4296748,3290089.806160781,Low,0.2,0.02,0,1,0.06466404,212750.51029881532,1.0,212750.51029881532,SKIP
25,Marketing,1970928,4366748,1670666.102178812,Medium,0.25,0.15,0,2,0.09060545,151371.45842619258,0.9,136234.31258357334,SKIP
31,Finance,371836,3233793,2098878.8985725013,Medium,0.19,0.02,0,2,0.051311817,107697.2899910646,0.9,96927.56099195813,SKIP
20,Operations,3103758,5136987,979412.1953418474,Medium,0.1,0.0,0,2,0.10377539,101638.88204531622,0.9,91474.9938407846,SKIP
30,Marketing,4010197,5222305,300317.19984973595,Low,0.11,0.14,0,1,0.17044091,51186.33750576474,1.0,51186.33750576474,SKIP
17,Marketing,1925665,2505205,210396.20961682918,Low,0.09,0.08,0,1,0.10604103,22310.6305855926,1.0,22310.6305855926,SKIP
11,Operations,3516664,4170504,53253.06987227639,Medium,0.24,0.07,0,2,0.26069802,13882.969899025806,0.9,12494.672909123225,SKIP
27,IT,2657489,3531111,128161.30803906778,High,0.16,0.01,0,3,0.056380454,7225.792790257468,0.8,5780.634232205975,SKIP
50,IT,2804238,3595623,59538.76934635546,Medium,0.05,0.01,0,2,0.022531616,1341.504662434149,0.9,1207.354196190734,SKIP
19,Marketing,3497723,3996266,-396825.8024042081,Medium,0.19,0.12,0,2,0.057238318,-22713.64147896082,0.9,-20442.27733106474,SKIP
5,Operations,2752991,2474327,-650972.7505634865,High,0.12,0.09,0,3,0.05275183,-34340.00498574126,0.8,-27472.00398859301,SKIP
29,Marketing,2405413,1760400,-962472.0833959433,High,0.09,0.1,0,3,0.03601667,-34665.03856910978,0.8,-27732.030855287827,SKIP
6,Marketing,2528388,2802572,-252242.5830202857,Low,0.09,0.01,0,1,0.1299387,-32776.075026357605,1.0,-32776.075026357605,SKIP
2,Marketing,2054354,2267337,-81821.26521412516,Low,0.15,-0.01,1,1,0.77437276,-63360.15868263902,1.0,-63360.15868263902,SKIP
34,IT,2399435,2262754,-573499.2674680697,Low,0.13,0.15,0,1,0.11182008,-64128.73361622676,1.0,-64128.73361622676,SKIP
48,Operations,3466612,3592717,-516582.2704733284,Low,0.25,0.0,0,1,0.15110785,-78059.6350463389,1.0,-78059.6350463389,SKIP
44,Marketing,2979190,2254259,-969195.9353869273,High,0.11,-0.04,0,3,0.15195765,-147276.7328660927,0.8,-117821.38629287417,SKIP
38,Finance,3869315,3201072,-1241652.4830954177,Medium,0.21,0.0,0,2,0.18662545,-231723.9544561246,0.9,-208551.55901051214,SKIP
8,Finance,2763046,3096211,-327586.5860255454,High,0.21,0.05,1,3,0.8587854,-281326.5743184368,0.8,-225061.25945474944,SKIP
47,Marketing,4874183,1248694,-3809638.8226897074,Low,0.14,0.02,0,1,0.08283262,-315562.3632145526,1.0,-315562.3632145526,SKIP
23,IT,4550812,2069510,-2817291.4590533436,High,0.15,0.1,0,3,0.15320316,-431617.95295850263,0.8,-345294.3623668021,SKIP
4,Operations,3574675,3441072,-688352.9864763338,Medium,0.22,0.1,1,2,0.8301668,-571447.8075568612,0.9,-514303.0268011751,SKIP
24,Marketing,4898669,4922928,-823413.5229151016,Medium,0.1,-0.04,1,2,0.80572057,-663441.2111376863,0.9,-597097.0900239176,SKIP
21,IT,4156518,3827326,-906166.4898572504,High,0.08,0.05,1,3,0.93256956,-845063.2878037596,0.8,-676050.6302430077,SKIP
22,Finance,2769995,2073046,-1106185.7588279492,High,0.25,0.06,1,3,0.9589088,-1060731.2544934426,0.8,-848585.0035947541,SKIP
32,Finance,3684702,2851846,-1366451.6018031556,High,0.22,0.06,1,3,0.94751626,-1294735.1146704075,0.8,-1035788.091736326,SKIP
12,Operations,3485659,2335837,-1476909.2479338844,Low,0.13,0.15,1,1,0.7549808,-1115038.1292779802,1.0,-1115038.1292779802,SKIP
26,IT,4255299,2361956,-2321988.3613824197,High,0.24,0.04,1,3,0.9085376,-2109613.794068776,0.8,-1687691.035255021,SKIP
14,Operations,2895513,386711,-2576400.648384673,Medium,0.22,0.13,1,2,0.8963026,-2309234.550408118,0.9,-2078311.0953673061,SKIP
