date,ml_ret,eq_ret,ml_cum,eq_cum
2025-01-20,-0.011274640545058869,0.001156182263897132,0.8541002920781503,0.9754323333461268
2025-01-21,-0.010287409877872347,-0.005473225445843721,0.8453138122967319,0.9700935722785581
2025-01-22,0.029919347844928328,0.009041995230211467,0.8706050502849602,0.9788651537319596
2025-01-23,-0.0026824808737819354,0.01440169336016034,0.8682696688889527,0.9929624695169534
2025-01-24,0.0016644755092897652,-0.008261646347855292,0.8697148824882776,0.9847589647571113
2025-01-27,-0.0210001565378582,-0.009380780459720517,0.8514507338127187,0.9755211571029831
2025-01-28,-0.006112935562031882,0.004421836229506463,0.8462458703426768,0.9798347518981113
2025-01-29,0.014726629210696632,0.005011997640497219,0.8587082194962967,0.9847456813627018
2025-01-30,6.097858432532327e-05,0.007495089002152436,0.8587605823078701,0.9921264378890003
2025-01-31,0.003012158388320838,0.011935267361254387,0.8613473051994281,1.0039677321813745
2025-02-01,-0.009544305028683777,-0.0009108657851717625,0.85312634378297,1.003053252324714
2025-02-03,-0.01772781320938276,-0.012035316137021948,0.8380022793163818,0.990981189330718
2025-02-04,0.0017607571255639346,0.019124595162533325,0.839477797800927,1.009933303390354
2025-02-05,-0.015379545204877445,-0.007622961315687384,0.8265670110611566,1.0022346208871848
2025-02-06,-0.015731339953140435,-0.0007797424945306293,0.8135640044161023,1.0014531359637893
2025-02-07,-0.02323736114259785,-0.004096438238606244,0.7946589238328673,0.997350745043455
2025-02-10,-0.008471625855866381,-0.005864755917026527,0.7879268707471299,0.9915015263601106
2025-02-11,-0.020833333333333228,-0.014053161668348468,0.7715117276065647,0.9775677951157576
2025-02-12,-0.020081281377002144,-0.002141808248901995,0.7560187835188402,0.9754740323483178
2025-02-13,-0.0004879238838740066,0.0015779881667864295,0.755649903897704,0.9770133188283707
2025-02-14,0.0013424456919696247,-0.004900291174502636,0.7566643228558289,0.9722256690847445
2025-02-17,-0.004021937842778599,0.006800569830223831,0.7536210659814545,0.9788373576380914
2025-02-18,-0.008198727361722986,-0.004916794677218209,0.7474423323274215,0.9740246153281942
2025-02-19,0.0028377544725476846,-0.005122163722957984,0.7495633901489552,0.969035501778292
2025-02-20,-0.010703740157480122,-0.003408019849206837,0.741540258389241,0.9657330095536455
2025-02-21,-0.002860340753637752,-0.0013881997449765964,0.7394192005677072,0.9643923792360676
2025-02-24,0.002494387627837344,-0.008401329778974193,0.7412635986733886,0.9562902008217757
2025-02-25,0.007340134361781514,-0.0046317118237603205,0.746704573085149,0.9518609401916834
2025-02-27,-0.008027664567123819,-0.01151202478353088,0.7407102792416841,0.9409030934577218
2025-02-28,-0.01643426294820736,-0.01713376316366122,0.7285372517441862,0.924781882694461
2025-03-03,0.006202531645569636,0.0010141657443811418,0.7330560271031058,0.9257197648009141
2025-03-04,-0.006541703358912998,-0.0012491681870141673,0.7282605920283339,0.9245633851206346
2025-03-05,0.004246825497940732,0.009215795310530054,0.7313533876797053,0.9330839720295172
2025-03-06,0.015378976896295067,0.01632072616924085,0.7426008545318585,0.9483125800299186
2025-03-07,0.00266548200799638,0.0007173775558683335,0.7445802437487359,0.9489928781907797
2025-03-10,-0.00596754541426667,-0.0005717188763742684,0.7401369273295996,0.9484503210487732
2025-03-11,-0.003997604223253262,-0.002944173172646706,0.737178152823121,0.9456579190579533
2025-03-12,-0.019327049478365364,0.0015099542553350296,0.7229306741891386,0.947085819256926
2025-03-13,0.0013832639324626735,-0.002045746651295958,0.7239306781164153,0.9451483216136912
2025-03-17,-0.0038022813688208383,0.0022162136495099127,0.7211780899866954,0.9472429722248629
2025-03-18,0.015653143494296976,0.01346615427147339,0.7324667941142002,0.9599986922214118
2025-03-19,-0.01558079635181339,-0.0008079265106462621,0.7210543781606412,0.9592230838277803
2025-03-20,0.018887077864516516,0.008011851484623245,0.7346729883455118,0.9669082367160308
2025-03-21,0.004195725692154584,0.0042081237500923106,0.7377554746780449,0.9709771062311154
2025-03-24,0.014211453005785234,0.010112050695096278,0.7482400519361928,0.9807956759531024
2025-03-25,0.007936179886744346,0.007629507990810691,0.7541782195868254,0.9882786644001391
2025-03-26,-0.006000956872394831,-0.008042210476424023,0.7496524286169853,0.9803307193716739
2025-03-27,0.004235656526761984,0.008015463921269542,0.7528276988190599,0.9881885248837098
2025-03-28,-0.0123384092900971,-0.007360527421335804,0.7435390025461084,0.9809149361488539
2025-04-01,-0.015348779168919925,-0.012734661118941596,0.7321265865925491,0.96842331685049
2025-04-02,-0.0019291427283994202,0.0017922783253534282,0.7307142099117563,0.970159000971048
2025-04-03,-0.03972968015914309,0.006662886542430763,0.7016831680642213,0.976623060322636
2025-04-04,-0.03048646107283103,-0.012917238228172553,0.6802913314755706,0.9640077875933215
2025-04-07,-0.008908957773980982,-0.01731946036521135,0.6742306447294495,0.9473116929243439
2025-04-08,0.016007880802856783,0.015411479020304078,0.6850236485239117,0.9619111672055363
2025-04-09,0.00908980729608523,-0.00014183354211126176,0.6912503814822553,0.9617747359374951
2025-04-11,0.012611097766034115,0.011186782673036133,0.6999678076239363,0.9725339008888445
2025-04-15,-0.002728027517494977,0.012580345097483734,0.6980582761833776,0.9847687129810282
2025-04-16,0.009633682207421453,0.00890955247494159,0.7047831477783887,0.9935425615050134
2025-04-17,0.006596772293556515,0.010018765404041821,0.7094324417206187,1.003496631347663
2025-04-21,-0.010298420128730165,-0.0003217343829643451,0.7021264083828289,1.0031737719781695
2025-04-22,0.025422726735248934,0.008217279548280257,0.7199763761967474,1.011417131298017
2025-04-23,-0.006342250922509174,0.002596087294236104,0.7154101053606288,1.0140428584617525
2025-04-24,-0.0018567947081351232,0.004171674598318871,0.7140817356628487,1.018273115296004
2025-04-25,-0.005231949773282227,-0.003005716285937358,0.7103456958878425,1.0152124752098266
2025-04-28,0.002337540906965911,0.0038830120289929755,0.7120061580100675,1.01915455746305
2025-04-29,-0.006529850746268698,-0.005577266167202129,0.7073568640678376,1.0134704612305616
2025-04-30,-0.0004694835680751075,-0.0035649769420692166,0.7070247716433926,1.0098574624048064
2025-05-02,0.010450915922968422,-0.0023762526674830733,0.7144138280872937,1.0074577859159892
2025-05-05,0.015572341661824538,0.008217926453131647,0.725538924306201,1.0157369999052817
2025-05-06,-0.0032040279208146514,-0.005064684906975481,0.7232142773350861,1.0105926120524047
2025-05-07,-0.010102169670531574,-0.007770732418225345,0.7159082439972962,1.00273956728031
2025-05-08,-0.0012756581236227466,-0.0065590667894684564,0.7149949898300726,0.9961625314860758
2025-05-09,-0.01637250348351142,-0.011302944235921115,0.7032887318683866,0.9849029619427746
2025-05-12,0.0278879035696857,0.03251169986919407,0.7229019802043787,1.0169238314417384
2025-05-13,-0.0057175012904990205,-0.013084150185077432,0.7187687871996559,1.0036182473043702
2025-05-14,-0.00638138235832724,-0.004624446279090329,0.7141820487413038,0.9989770686349964
2025-05-15,0.008141952834178318,0.012339064953034643,0.7199968852971723,1.0113035115714757
2025-05-16,0.0007259913260419373,0.001980860988530897,0.7205195967906753,1.0133067632451118
2025-05-19,-0.0038931953537597913,-0.0039366244847969245,0.717714473244157,1.0093177550303107
2025-05-20,-0.015851851302213248,-0.013146568984336061,0.7063373701368444,0.9960486895366896
2025-05-21,0.00879644276561441,0.005604430914134373,0.7125506263864677,1.001630975604312
2025-05-22,-0.01014893152714965,-0.007873700868655076,0.7053189988696439,0.9937444329216245
2025-05-23,0.013563735086548404,0.010886506649717093,0.7148857589218214,1.004562838298745
2025-05-26,0.0040458142176742025,0.004199914808860134,0.7177780538892802,1.0087819166397465
2025-05-27,-0.010896482297946358,-0.010607614259570778,0.7099567980312212,0.9980811471960015
2025-05-28,-0.014665908317357767,-0.011320810941962078,0.6995446367220104,0.986782059223859
2025-05-29,0.0022933286519932934,0.0005595995325600178,0.7011489224807532,0.9873342620029393
2025-05-30,-0.00592011314436993,-0.005120916542698417,0.6969980415286141,0.9822782056474755
2025-06-02,0.0017380311807183853,-0.00040362224785744916,0.6982094458576905,0.9818817363100907
2025-06-03,-0.003747104660219351,-0.006586512868118973,0.695593181989308,0.9754145596189133
2025-06-04,-0.001155123674245778,-0.0004041641397138732,0.6947896858371482,0.9750203320325606
2025-06-05,0.008621751182315219,0.004600076757843352,0.700779989632475,0.9795055004003682
2025-06-06,0.0075675428951608795,0.007052017256437485,0.7060831722640892,0.986412990091967
2025-06-09,0.0032783798709458516,0.0032352106700726337,0.7083979811232535,0.9896042439226108
2025-06-10,0.011939542088109,0.0026611679559163286,0.716855928634006,0.9922377470255764
2025-06-11,0.003060515161573438,0.0003497149333541545,0.7190498770722542,0.9925847473831491
2025-06-12,-0.011033158367066045,-0.007742211188142944,0.7111164859046967,0.9848999466467793
2025-06-13,0.0018837137189743204,-0.006046810630864874,0.7124560257849841,0.9789444431790573
2025-06-16,0.015831028553617055,0.014467348969272376,0.7237349374723827,0.9931071740600588
2025-06-17,0.003595517894081696,-0.0026164967442844165,0.7263371393906367,0.9905087123724051
2025-06-18,-0.015730634564318207,-0.0022974019147572466,0.7149113952803904,0.988233115760017
2025-06-19,-0.0068283051393165685,-0.003505420546614198,0.7100297621258413,0.9847689430911873
2025-06-20,0.003406205695514674,0.007741591700820597,0.7124482695455793,0.9923926221682479
2025-06-23,-0.010864298650697875,-0.007049253580279894,0.7047080187720632,0.9853969949233851
2025-06-24,0.0005469273543408028,0.004177098392211938,0.705093442864353,0.9895130951265702
2025-06-25,0.01571269944194891,0.008515797469897427,0.7161723642105696,0.9979395882384794
2025-06-26,0.0014856331989460156,0.00917720612176968,0.7172363336510086,1.0070978855368178
2025-06-27,0.0024772434558595546,0.006156691449685188,0.7190131026648502,1.0132982764776983
2025-06-30,0.004147423789693155,-0.0034649213749345003,0.7219951547119435,1.0097872776203465
2025-07-01,-0.007027397558460571,0.0035063799205916437,0.7169214077245004,1.0133279754546634
2025-07-02,0.0006024655378705654,0.001268331177765869,0.717353328166016,1.014613210919235
2025-07-03,-0.006146520499450247,0.0006765617848313865,0.7129441012290948,1.015299659444128
2025-07-04,0.0059654174630204455,0.002293756686002087,0.7171971104207242,1.0176285098262736
2025-07-07,-0.003641287226702905,-0.00027481695204497215,0.714585589743521,1.017348848260889
2025-07-08,-0.00043541056764223726,0.0030783742461948,0.7142744516262618,1.0204806287547714
2025-07-09,0.005278895300131182,0.003525788528954539,0.7180450316719555,1.0240786276496554
2025-07-10,-0.009887450677614715,-0.006880846900042778,0.7109453968369928,1.0170320993991921
2025-07-11,-0.0043877655464613025,-0.00788928629101232,0.7078259351193362,1.0090084419998826
2025-07-14,-0.0032415378116546667,-0.003630049724732483,0.705531490586577,1.0053456911827483
2025-07-15,0.0029089812722476764,0.0036807449392398475,0.7075838684796744,1.0090461122477556
2025-07-16,0.004348915208183772,-0.001087459878036397,0.7106610907263711,1.0079488150855975
2025-07-17,-0.003251028305466571,-0.0017665495590734048,0.708350711404826,1.0061682235507394
2025-07-18,-0.007158580440104421,-0.005066207740141973,0.7032799258574294,1.0010707663087017
2025-07-21,0.0020195149466273473,0.0005881396257726064,0.7047002101793615,1.0016595356945703
2025-07-22,-0.004447310882368689,-0.004449231817497271,0.7015661892658233,0.9972029202180586
2025-07-23,0.0029766678524151503,0.0027198694916621604,0.7036545187877523,0.9999151820177561
2025-07-24,-0.008678570912904422,-0.005392362089255864,0.6975478031482671,0.9945232772977721
2025-07-25,-0.002924463119209392,0.0014738559398959255,0.6955078503240746,0.9959890613373822
2025-07-28,0.005394094522220011,0.0033539851471321804,0.6992594854096686,0.999329593855814
2025-07-29,0.006609256516974082,0.0021492335719602296,0.7038810707206684,1.0014773865683821
2025-07-30,0.0015021817418635452,-4.401597504187049e-05,0.7049384280135483,1.00143330556473
2025-07-31,-4.1854535396156875e-05,-0.0018937632946379546,0.7049089231431609,0.9995368279286235
2025-08-01,0.007053970706630803,-0.005506251253823628,0.7098813300378555,0.9940331270165986
2025-08-04,0.0008358339317526553,0.007084029788390936,0.7104746729410188,1.0010748872990316
2025-08-05,-0.006392149511106359,-0.0048635396521037695,0.7059332126077255,0.9962061198899275
2025-08-06,0.006572403317727536,-0.0006460247552926843,0.7105728903963625,0.9955625460751045
2025-08-07,0.00388349514563103,0.004449481570326689,0.7133323967668338,0.9999922832759732
2025-08-08,0.002176015473887669,-0.006224129922443866,0.7148846191002238,0.9937682013834223
2025-08-11,0.005669481302774464,0.00945879123092778,0.7189376440818536,1.0031680473322426
2025-08-12,-0.0011994722322178361,-0.0009135565851615309,0.7180752983410813,1.0022515965565786
2025-08-13,-0.005404107121412259,0.005168945430783574,0.7141947425076061,1.0074321803670951
2025-08-14,-0.006399420429847981,0.0001705822377313466,0.7096243100815128,1.0076040304027847
2025-08-18,-0.01251670919917355,0.008406965611117312,0.7007421489515584,1.016074922836004
2025-08-19,0.006891459512675451,-0.0005859186978447266,0.7055712850998832,1.0154795855403032
2025-08-20,-0.007455389880224856,0.002308202313433705,0.7003109760811723,1.0178235178688921
2025-08-21,-0.0012313754463736393,0.005016824367576686,0.6994486303404001,1.0229297596952296
2025-08-22,-0.017876957218592095,-0.01548819548269853,0.686944617099202,1.007086423612
2025-08-25,0.002636203866432279,0.005455067878181322,0.6887555431548237,1.0125801484119983
2025-08-26,0.010016276449229979,-0.08446048839018772,0.6956543090810019,0.9270571345429122
2025-08-28,-0.006074129168216273,-0.0076486324241095876,0.6914288149512177,0.9199664152846451
2025-08-29,0.0220753305063608,0.006641297444722416,0.7066923345628872,0.9260761858877053
2025-09-01,-0.009517998779743662,0.005382395232349901,0.6999660377848634,0.9310606939354201
2025-09-02,0.0022175680670197713,-0.005854735782946355,0.7015182601182535,0.9256095795745415
2025-09-03,0.012292562999385302,0.004983127441215041,0.7101417175259762,0.930222010070371
2025-09-04,0.010078931390406831,0.0025930252269499854,0.7172991871743862,0.9326340992091475
2025-09-05,-0.020557826400576913,-0.00810837676678903,0.7025530750071802,0.9250719505472049
2025-09-08,0.0004909782742112838,-0.004718007297586295,0.7028980133034891,0.9207074543337308
2025-09-09,-0.007264687302582215,0.0028959196737156634,0.697791679031233,0.9233737491644726
2025-09-10,-0.007476932866676084,0.005119443479353392,0.6925743374921912,0.9281009088836387
2025-09-11,-0.006892130149059144,0.001253113646628945,0.6878010250202966,0.9292639247980096
2025-09-12,-0.0017753389283379445,0.0004343717826816863,0.6865799450856274,0.9296675708256059
2025-09-15,0.00525464834274797,-0.006398130153864958,0.6901876812562355,0.9237194367076362
2025-09-16,0.011499798954566931,0.00358080861959148,0.6981247008316009,0.9270270992286831
2025-09-17,0.011369057083802163,0.0026545370521402116,0.7060617204069677,0.9294879270119237
2025-09-18,-0.0074679663548432446,0.0026616227075795065,0.7007888752345257,0.9319618731848797
2025-09-19,-0.00934579439252444,-0.004073409965736481,0.6942394464940154,0.928165610402962
2025-09-22,0.011352734250059983,-0.008578598060015244,0.7021209624359706,0.9202032506981862
2025-09-23,-0.019683794466415005,-0.010679724498057985,0.6883005577208194,0.9103757334985122
2025-09-24,-0.015079429078298897,-0.0040717104053815305,0.6779213782761148,0.9066689471516194
2025-09-25,-0.005976747994131124,-0.012538476299696583,0.6738696130383244,0.895300700046088
2025-09-26,-0.005847953216394314,-0.008399647802400784,0.6699288550673265,0.887780489488458
2025-09-29,-0.0024026512013288308,-4.387851813765942e-05,0.6683192496988941,0.8877415349961477
2025-09-30,0.015031974088534893,0.0020924433677829697,0.678365407343237,0.8895990838833558
2025-10-01,-0.010391098019960136,0.004003540844453553,0.6713164459021832,0.8931606301508714
2025-10-03,-0.006283588259607826,-0.00021466720517508242,0.6670981697642305,0.8929688978546245
2025-10-06,0.002995257508952743,0.004719855132558033,0.6690963005664254,0.8971835816903784
2025-10-07,0.010700953961009929,0.0019985098900197986,0.6762562692742689,0.8989766119515499
2025-10-08,-0.015840446487199275,-0.004087893107653728,0.6655440680291967,0.8953016916556111
2025-10-09,-0.0016348217022581321,0.007111715133004903,0.6644560221429734,0.9016688222447632
2025-10-10,0.0038890594616722966,0.006890630357635837,0.6670401311227536,0.9078818888038568
2025-10-13,-0.003975940462840226,-0.004416168888619232,0.6643880192750844,0.9038725290519802
2025-10-14,0.00015353121801426112,-0.007933650067227219,0.6644900235769178,0.8967015207011021
2025-10-15,0.0011257227651845204,0.010137705747984671,0.6652380551236963,0.9057920168617404
2025-10-16,0.016457960644007227,0.009189920003505714,0.6761865168538179,0.9141161730365138
2025-10-17,0.008246593251873113,0.011594880967901474,0.6817627520207122,0.9247152412537057
2025-10-20,0.00039898259438443884,0.010131274484255326,0.6820347634922681,0.9340837851826214
2025-10-21,0.00473602871528997,0.0019208349431924692,0.6852648997169936,0.9358780059570697
2025-10-23,0.0010915947206509094,0.0004595074249608515,0.686012931263772,0.9363080488496646
2025-10-24,-0.013927438540840525,-0.011840971060596858,0.676458528325374,0.9252212523394318
2025-10-27,0.008243277205328053,0.0065544173366633976,0.6820347634922683,0.9312855385560147
2025-10-28,0.0005982352061417453,-0.0059153921527067745,0.682442780699602,0.9257766193893112
2025-10-29,0.004284788999053433,0.0064577693686776825,0.685366904018827,0.9317550712842414
2025-10-30,-0.009624448082552048,-0.008515994503700866,0.6787706258335985,0.9238202502183894
2025-10-31,-0.01087010970295043,-0.006431816577516921,0.6713923146676469,0.917878407818389
2025-11-03,0.0054188190013166534,-0.0026127724056045722,0.675030468099706,0.9154802004427409
2025-11-04,-0.007454792726540087,-0.00916825113838519,0.6699982558759234,0.9070868480528627
2025-11-06,-0.0006089824917531612,0.00935341811191433,0.6695902386685899,0.9155712106065196
2025-11-07,-0.002386634844868779,-0.002555569578104821,0.6679921712731994,0.913231404674105
2025-11-10,0.002239641657334981,0.00412644994151636,0.6694882343667565,0.9169998083505133
2025-11-11,0.006583922574298918,0.005135148668827101,0.6738960930662313,0.9217087386956792
2025-11-12,0.025272090551332463,0.01322987244800905,0.6909268561523902,0.9339028277428384
2025-11-13,0.0017432511329869673,0.005088371893633814,0.692131315177189,0.9386548726429103
2025-11-14,0.0010675081754477503,0.0029339566578919416,0.6928701710146239,0.9414088453559636
2025-11-17,-0.0026609258799430127,-0.0014897817575951025,0.6910264948451306,0.9400063516317136
2025-11-18,-0.0030886631678451117,-0.00425890359014571,0.6888921467624973,0.9360029552059896
2025-11-19,0.010740846457997864,0.002752667170438483,0.6962914315369939,0.9385794598122186
2025-11-20,-0.0004666089304502161,0.00257144227533318,0.6959665357368428,0.9409929627139391
2025-11-21,0.001112199710568546,-0.0017479314782143558,0.6967405895164547,0.9393481714936331
2025-11-24,-0.003535973645972265,-0.004840431562026865,0.6942769331538453,0.9348013209566032
2025-11-25,-0.005101070004745851,-0.003729204671495215,0.6907353779151473,0.931315255503572
2025-11-26,0.011738628730002922,0.009607032689988007,0.6988436640671715,0.9402624316078793
2025-11-27,-0.006279520312330948,-0.001191344229827843,0.6944552610835178,0.9391422553854594
2025-11-28,-0.0004599319780201612,-0.00013586787612518414,0.6941358589016412,0.9390146561218408
2025-12-01,-0.0007040661031297934,-0.001523516482829982,0.6936471413724217,0.9375840518156202
2025-12-02,0.004909309299018523,0.0011068557346907697,0.6970524697337989,0.9386218221001269
2025-12-03,0.008179790196370369,0.001901901524092327,0.702754212692083,0.9404069883741255
2025-12-04,0.009600164190623877,0.004980080713200738,0.7095007685195797,0.9450902910794867
2025-12-05,0.002588678625011156,0.0027267197869384105,0.7113374379934753,0.9476672874766167
2025-12-08,-0.003436138226783959,-0.0068301215188557585,0.7088931842306433,0.941194604743707
2025-12-09,-0.015153838041136587,-0.01309569902116666,0.6981507317283465,0.9288690034796374
2025-12-10,0.0019520957096468,-0.002215883710367868,0.6995135887764402,0.9268107377857613
2025-12-11,-0.0068962514139577925,0.004989124625680574,0.694689567200758,0.9314347120609934
2025-12-12,-0.004575395875142634,0.003868163030430509,0.6915110874204831,0.9350376533794473
2025-12-15,0.004418992234070862,0.00048673268397840064,0.6945668695455681,0.9354927667660975
2025-12-16,0.0032547820818355938,-0.004973957047557154,0.6968275333472017,0.9308396659259026
2025-12-17,-0.0027552838003109172,-0.0022915407033727115,0.6949075757329596,0.9287066089431196
2025-12-18,-0.008812205087887692,0.00031106420761238063,0.6887839076584739,0.9289954963285348
2025-12-19,0.0136588836675014,0.006278698973660734,0.6981919269252279,0.9348283793978682
2025-12-22,0.0026957353785493255,0.003755175001468121,0.7000740676036578,0.9383388235588461
2025-12-23,0.0010099156094698974,0.003457371356219004,0.7007810833323157,0.9415830093298466
2025-12-24,-0.007044997675821998,-0.0003383233061628652,0.6958440822289795,0.9412644498531033
2025-12-26,-0.013067945066382855,-0.004643115350452809,0.6867508299876436,0.9368940504371549
2025-12-29,0.00937526036844665,-0.0016581865339258537,0.6931892978270247,0.9353405053390048
2025-12-30,-0.005599029775114297,-0.0037253265196312184,0.6893081103087005,0.9318560565495801
2025-12-31,0.003665902250415146,0.002865864668569343,0.6918350464615106,0.9345266298982379
2026-01-01,-0.005660633716680673,-0.015642710495249068,0.6879188216711293,0.9199081003766391
2026-01-02,0.0078065463779317746,-0.0009530846127721773,0.6932890918567571,0.9190313501210056
2026-01-05,0.011353915507864935,0.0001713418475216182,0.7011606376282232,0.9191888186504655
2026-01-06,0.007956185135543983,0.0006005807834044141,0.7067392014709495,0.9197408657912672
2026-01-07,-0.012882742496710651,-0.010077605525002678,0.6976344623260684,0.9104720801605984
2026-01-08,-0.0075553124572026245,-0.009050009983545623,0.6923636159822824,0.9022322987454054
2026-01-09,0.013996052395478305,-0.0018259939183835618,0.7020539734282932,0.9005848280549271
2026-01-12,0.025092903910812318,0.008279492853287143,0.7196705463237334,0.9080412137025868
2026-01-13,-0.003487087418864746,-0.003537545214054508,0.7171609922159204,0.904828976852889
2026-01-14,-0.025084017600388055,-0.008790354305732013,0.6991717132648646,0.8968752095602591
2026-01-16,-0.020256583389601623,-0.007006549500954529,0.6850088831514642,0.8905912090082961
2026-01-19,-0.0010519061264464686,-0.0026739066898986046,0.684288318110607,0.8882098512165639
2026-01-20,-0.028467683369644257,-0.015722333849905325,0.6648082149370879,0.8742451194069624
2026-01-21,-0.005419345193601444,-0.0012331138007444418,0.6612053897328019,0.8731670756849882
2026-01-22,0.016045996016684997,0.005820347861547984,0.671815088782665,0.8782492118067254
2026-01-23,-3.698498409663749e-05,-0.00725194008561338,0.6717902417122905,0.8718802011424659
2026-01-27,-0.029921958797203718,-0.0030872956614608938,0.6516889617794118,0.869188449180165
2026-01-28,-0.04232118346804933,0.0019207247928984903,0.6241087136638427,0.8708579209842063
2026-01-29,-0.038139979297714864,-0.011674349958262959,0.6003052202451803,0.8606912208507114
2026-01-30,0.005091059602648999,0.0005952323338317598,0.6033614099012299,0.8612035320948069
2026-02-01,-0.029362105176460977,-0.01415163836928107,0.5856454487242921,0.8490160911462538
2026-02-02,0.019092066185829343,0.00742514363612103,0.5968266303927661,0.8553201575723927
2026-02-03,0.009991673605328957,0.011480672284092922,0.6027899272826188,0.8651398079994601
2026-02-04,0.011005770816158162,-0.00720452004188917,0.60942409507258,0.8589068909136918
2026-02-05,-0.00839890732661962,-0.0039553724504441945,0.6043055985754564,0.855509594259875
2026-02-06,-0.012746186423255656,0.000890000593820957,0.5966030067593966,0.856270998306786
2026-02-09,0.0067885552455125,0.005126094936767448,0.6006530792304217,0.8606603247357073
